Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250900-València - Nazaret Met-2
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	Veloc.máx.
19/01/2024	06	0,7	226	15,2	74	1005	0	0	1,5
19/01/2024	07	0,2	4	15,1	76	1005	0	0	0,9
19/01/2024	08	1,1	360	15	78	1005	0	0	3,1
19/01/2024	09	3,1	21	15	82	1006	11	0	6,3
19/01/2024	10	4,7	45	14,5	85	1007	4	0,6	8,7
19/01/2024	11	7	34	12,9	87	1008	25	0,6	12,5
19/01/2024	12	7	37	12,4	91	1007	62	0,6	12,3
19/01/2024	13	7,4	33	12,6	86	1006	37	0	13,9
19/01/2024	14	7,2	34	12,5	88	1006	4	0	13,2
19/01/2024	15	7,6	34	11,7	94	1005	1	0	14,1
19/01/2024	16	7,1	57	11,4	96	1005	0	0	15,1
19/01/2024	17	5,5	61	11,5	95	1005	0	0	13
19/01/2024	18	6,3	59	11,6	92	1005	0	0,6	14,9
19/01/2024	19	5,3	12	11,7	89	1005	0	0	12,6
19/01/2024	20	2,8	285	11,4	91	1007	0	4,9	7,9
19/01/2024	21	4	23	11	91	1007	0	0,6	9,9
19/01/2024	22	5,8	57	10,8	90	1008	0	0	13,4
19/01/2024	23	6,4	64	10,8	88	1009	0	0	14,9
20/01/2024	00	7,4	56	10,8	86	1010	0	0	15,6
20/01/2024	01	6,2	57	10,8	84	1011	0	0	13,9
20/01/2024	02	4	328	10,7	82	1012	0	0	10
20/01/2024	03	6,6	32	10,7	80	1013	0	0	12,3
20/01/2024	04	7,3	30	10,8	79	1014	0	0	12,2
20/01/2024	05	6,9	32	10,8	76	1016	0	0	11,3
20/01/2024	06	5,4	32	10,9	71	1017	0	0	9,9
20/01/2024	07	3,7	29	11,1	68	1018	0	0	7,1
20/01/2024	08	1	321	10,8	71	1019	0	0	2,6
20/01/2024	09	0,7	274	11,1	71	1021	23	0	1,5
20/01/2024	10	0,3	272	12,1	72	1022	110	0	1,2
20/01/2024	11	0,7	274	13,4	69	1023	214	0	2,1
20/01/2024	12	0,4	285	14,3	61	1023	233	0	0,9
20/01/2024	13	0,2	47	14,1	56	1023	214	0	1
20/01/2024	14	0,1	253	14,8	54	1023	211	0	0,3
20/01/2024	15	1,1	90	13,9	58	1023	165	0	2,3
20/01/2024	16	1,6	84	13,1	62	1024	77	0	3,1
20/01/2024	17	1,5	83	12,6	67	1025	4	0	2,9
20/01/2024	18	1,4	83	12,4	66	1025	0	0	2,7
20/01/2024	19	1	70	12,4	66	1026	0	0	2,2
20/01/2024	20	0,5	42	12,3	64	1027	0	0	1,5
20/01/2024	21	0,2	36	12,4	65	1027	0	0	0,8
20/01/2024	22	0,1	40	12,3	70	1027	0	0	0,3
20/01/2024	23	0,1	344	12,2	72	1028	0	0	0,3
21/01/2024	00	0,1	330	12	72	1028	0	0	0,3
21/01/2024	01	0,2	275	11,9	72	1028	0	0	0,7
21/01/2024	02	0,5	269	11,8	72	1028	0	0	1,3
21/01/2024	03	0,4	281	11,7	72	1028	0	0	1
21/01/2024	04	0,2	275	11,7	71	1028	0	0	0,6
21/01/2024	05	0,1	232	11,2	76	1028	0	0	0,3
21/01/2024	06	0,6	232	10,4	80	1028	0	0	1,1
21/01/2024	07	0,1	223	10,1	83	1028	0	0	0,5
21/01/2024	08	0,4	225	10	84	1029	14	0	1
21/01/2024	09	0,5	237	11,8	76	1030	127	0	1
21/01/2024	10	0,7	229	14,5	64	1030	312	0	1,8
21/01/2024	11	0,5	207	15,9	56	1031	441	0	1,8
21/01/2024	12	0,5	212	17,8	48	1030	515	0	1,6
21/01/2024	13	1,1	131	18	49	1030	529	0	2,7
21/01/2024	14	1,7	119	17,5	52	1029	482	0	3,8
21/01/2024	15	3,1	92	16,5	59	1029	377	0	5,8
21/01/2024	16	3,1	91	16,3	62	1029	222	0	6,5
21/01/2024	17	2,6	98	15,4	65	1030	52	0	5,8
21/01/2024	18	1,8	94	13,9	74	1030	0	0	3,9
21/01/2024	19	0,6	97	13,8	79	1031	0	0	1,3
21/01/2024	20	0,1	215	13,5	80	1031	0	0	0,3
21/01/2024	21	0,5	294	12,3	82	1031	0	0	1,8
21/01/2024	22	0,3	284	11,8	83	1031	0	0	1
21/01/2024	23	0,6	261	10,8	85	1031	0	0	1,1
22/01/2024	00	1,3	253	9,9	86	1031	0	0	2
22/01/2024	01	1	243	9,5	85	1031	0	0	1,9
22/01/2024	02	0,7	225	8,7	87	1030	0	0	1,9
22/01/2024	03	1	209	8,3	88	1030	0	0	1,7
22/01/2024	04	0,7	225	8,1	88	1030	0	0	1,4
22/01/2024	05	0,5	200	7,6	89	1029	0	0	1,4
22/01/2024	06	0,4	210	7,4	88	1030	0	0	0,9
22/01/2024	07	0,9	210	7,1	89	1029	0	0	1,6
22/01/2024	08	0,6	219	7,9	84	1030	14	0	1,8
22/01/2024	09	0,2	219	11,8	69	1030	155	0	0,5
22/01/2024	10	0,1	226	15,3	57	1030	336	0	0,4
22/01/2024	11	0,3	181	17,2	52	1030	424	0	1
22/01/2024	12	0,8	96	19	47	1029	538	0	2
22/01/2024	13	0,7	139	20,6	45	1029	545	0	2
22/01/2024	14	2,1	82	18	61	1028	447	0	4,7
22/01/2024	15	1,5	64	18,3	61	1028	378	0	3,5
22/01/2024	16	1,6	38	16,8	65	1028	175	0	3,3
22/01/2024	17	1,4	31	16	69	1028	49	0	2,9
22/01/2024	18	0,9	20	14,3	81	1029	0	0	2,2
22/01/2024	19	0,2	294	14,3	81	1029	0	0	0,5
22/01/2024	20	0,2	278	13,9	79	1029	0	0	0,3
22/01/2024	21	0,1	257	13,3	77	1030	0	0	0,3
22/01/2024	22	0,2	227	12,5	78	1030	0	0	0,4
22/01/2024	23	0,5	247	11,8	79	1030	0	0	1
23/01/2024	00	0,4	235	11,8	78	1030	0	0	1
23/01/2024	01	0,3	232	11,8	78	1030	0	0	0,8
23/01/2024	02	0,1	203	11,2	81	1030	0	0	0,3
23/01/2024	03	0,3	220	11,2	81	1030	0	0	0,7
23/01/2024	04	0,7	208	11	81	1030	0	0	1,6
23/01/2024	05	0,1	218	11	81	1030	0	0	0,4
23/01/2024	06	0,7	220	10,8	82	1030	0	0	1,3
23/01/2024	07	0,8	222	10,8	81	1031	0	0	1,7
23/01/2024	08	0,7	229	11,2	80	1032	14	0	1,4
23/01/2024	09	0,8	218	13,5	72	1032	147	0	1,9
23/01/2024	10	1,3	230	16,3	64	1033	308	0	2,9
23/01/2024	11	1	206	19,1	55	1033	440	0	2,3
23/01/2024	12	0,6	167	20,9	52	1032	514	0	1,5
23/01/2024	13	1	156	22,2	47	1032	530	0	2
23/01/2024	14	1,1	166	23,3	42	1031	486	0	2,2
23/01/2024	15	1	146	24,1	37	1031	380	0	2,2
23/01/2024	16	0,8	108	23,5	39	1031	226	0	2,1
23/01/2024	17	0,2	94	20,9	51	1031	58	0	0,7
23/01/2024	18	0,2	126	17,2	67	1032	0	0	0,4
23/01/2024	19	0,2	57	15,7	79	1033	0	0	0,5
23/01/2024	20	0,4	9	15,2	84	1033	0	0	1,2
23/01/2024	21	0,6	330	14,5	88	1033	0	0	1,3
23/01/2024	22	0,1	280	14,3	86	1033	0	0	0,3
23/01/2024	23	0,1	273	13,8	87	1033	0	0	0,3
24/01/2024	00	0,2	238	12,7	88	1033	0	0	0,7
24/01/2024	01	0,9	243	11,8	86	1033	0	0	2
24/01/2024	02	0,8	232	11,6	85	1033	0	0	1,5
24/01/2024	03	1,2	240	11,3	85	1033	0	0	2,2
24/01/2024	04	1,2	217	10,8	86	1032	0	0	2,2
24/01/2024	05	0,8	228	10,9	84	1032	0	0	1,5
24/01/2024	06	0,8	234	10,5	85	1033	0	0	1,6
24/01/2024	07	0,4	224	10,3	84	1033	0	0	0,9
24/01/2024	08	0,2	216	11,1	81	1033	12	0	0,4
24/01/2024	09	1	206	12,8	78	1033	159	0	2,3
24/01/2024	10	0,4	213	16,6	68	1034	324	0	1,4
24/01/2024	11	0,4	186	18,5	64	1034	454	0	1,1
24/01/2024	12	0,4	182	20,6	57	1033	507	0	1,3
24/01/2024	13	0,6	155	22,5	50	1032	539	0	1,7
24/01/2024	14	1,1	138	21,5	53	1032	491	0	2,4
24/01/2024	15	0,7	134	22	52	1031	386	0	2,1
24/01/2024	16	0,7	139	21,7	54	1031	233	0	1,8
24/01/2024	17	0,3	165	20,7	58	1030	64	0	0,9
24/01/2024	18	0,3	143	17,9	69	1030	0	0	0,9
24/01/2024	19	0,9	20	16,2	77	1030	0	0	1,4
24/01/2024	20	1,1	25	14,9	87	1031	0	0	2,2
24/01/2024	21	1,6	30	14,4	92	1031	0	0	3,6
24/01/2024	22	1,1	13	14,1	93	1031	0	0	2,6
24/01/2024	23	0,2	323	13,9	91	1031	0	0	0,7
25/01/2024	00	0,2	333	13,4	89	1031	0	0	0,5
25/01/2024	01	0,4	250	12,6	89	1030	0	0	0,9
25/01/2024	02	0,3	254	12	88	1030	0	0	0,6
25/01/2024	03	0,8	239	11,5	86	1030	0	0	1,4
25/01/2024	04	1	243	11,4	85	1029	0	0	1,8
25/01/2024	05	0,5	242	11,3	84	1029	0	0	0,9
25/01/2024	06	0,2	225	10	85	1028	0	0	0,5
25/01/2024	07	0,7	234	9,8	81	1029	0	0	1,6
25/01/2024	08	0,8	227	10,7	77	1029	18	0	1,6
25/01/2024	09	0,6	233	13,4	69	1029	164	0	1,5
25/01/2024	10	0,4	236	17,2	54	1028	330	0	1,1
25/01/2024	11	0,5	246	22	38	1029	460	0	1,6
25/01/2024	12	0,3	93	23,9	39	1028	531	0	0,7
25/01/2024	13	0,7	60	24	38	1027	542	0	1,6
25/01/2024	14	1,6	42	21	54	1027	499	0	3,1
25/01/2024	15	1,1	45	20,9	62	1027	370	0	2,6
25/01/2024	16	0,8	42	20,6	65	1027	218	0	2
25/01/2024	17	0,5	20	18	77	1027	51	0	1,2
25/01/2024	18	0,2	6	16,5	80	1027	0	0	0,5
25/01/2024	19	0,1	4	16	81	1027	0	0	0,3
25/01/2024	20	0,1	286	15,3	83	1027	0	0	0,3
25/01/2024	21	0,4	232	14,4	85	1027	0	0	0,8
25/01/2024	22	0,1	232	13,7	85	1027	0	0	0,3
25/01/2024	23	0,7	216	12,8	83	1027	0	0	1,3
26/01/2024	00	1,2	242	13	79	1026	0	0	2,2
26/01/2024	01	0,7	274	13,1	76	1026	0	0	1,3
26/01/2024	02	0,1	5	12,7	80	1026	0	0	0,3
26/01/2024	03	0,3	278	12,1	82	1026	0	0	0,7
26/01/2024	04	0,2	270	11,9	81	1026	0	0	0,3
26/01/2024	05	0,1	253	11,6	80	1026	0	0	0,3
26/01/2024	06	0,5	234	11	78	1026	0	0	0,8
26/01/2024	07	0,3	248	11,4	74	1027	0	0	0,7
26/01/2024	08	0,1	222	11,5	75	1027	25	0	0,4
26/01/2024	09	0,3	243	14,4	63	1028	160	0	0,5
26/01/2024	10	0,3	249	18,4	51	1029	332	0	0,6
26/01/2024	11	0,4	320	22,7	39	1029	460	0	0,8
26/01/2024	12	0,6	39	23	40	1029	538	0	1,2
26/01/2024	13	0,6	32	23,8	34	1029	558	0	1,5
26/01/2024	14	0,8	68	23,9	35	1028	481	0	1,6
26/01/2024	15	0,3	32	24,7	34	1027	378	0	1
26/01/2024	16	0,2	12	23,6	37	1027	201	0	0,7
26/01/2024	17	0,2	2	21,4	43	1027	43	0	0,4
26/01/2024	18	0,1	338	19	49	1027	0	0	0,3
26/01/2024	19	0,2	327	18,1	53	1028	0	0	0,3
26/01/2024	20	0,2	330	17,2	56	1028	0	0	0,3
26/01/2024	21	0,2	205	15,6	68	1028	0	0	0,3
26/01/2024	22	0,1	229	14,6	70	1028	0	0	0,3
26/01/2024	23	0,2	255	13,9	71	1028	0	0	0,5
27/01/2024	00	0,5	257	13,1	73	1028	0	0	0,8
27/01/2024	01	0,2	256	12,8	73	1027	0	0	0,5
27/01/2024	02	0,1	252	12	75	1027	0	0	0,3
27/01/2024	03	0,1	251	11,6	76	1027	0	0	0,3
27/01/2024	04	0,2	258	11,5	75	1027	0	0	0,5
27/01/2024	05	0,2	235	10,8	77	1026	0	0	0,3
27/01/2024	06	0,1	241	10,3	78	1026	0	0	0,3
27/01/2024	07	0,1	243	10,1	78	1027	0	0	0,3
27/01/2024	08	0,1	244	10,2	77	1027	11	0	0,3
27/01/2024	09	0,2	264	11,9	70	1028	71	0	0,3
27/01/2024	10	0,2	255	14,7	62	1028	246	0	0,3
27/01/2024	11	0,1	211	18	53	1028	310	0	0,4
27/01/2024	12	0,1	87	20,2	43	1028	482	0	0,4
27/01/2024	13	0,7	74	20,4	43	1027	555	0	1,5
27/01/2024	14	1,1	66	20	46	1027	473	0	2,3
27/01/2024	15	1	65	18,9	57	1026	327	0	1,9
27/01/2024	16	0,7	70	18,9	61	1026	217	0	1,6
27/01/2024	17	0,3	50	17,2	72	1026	48	0	0,7
27/01/2024	18	0,2	14	15,4	82	1026	0	0	0,3
27/01/2024	19	0,2	5	14,6	85	1026	0	0	0,6
27/01/2024	20	0,1	344	14,3	88	1026	0	0	0,3
27/01/2024	21	0,1	309	14,2	89	1027	0	0	0,3
27/01/2024	22	0,1	292	13,5	90	1027	0	0	0,3
27/01/2024	23	0,1	257	12,5	90	1026	0	0	0,3
28/01/2024	00	0,1	247	11,5	88	1026	0	0	0,3
28/01/2024	01	0,1	252	11,3	86	1026	0	0	0,3
28/01/2024	02	0,1	241	10,7	86	1026	0	0	0,3
28/01/2024	03	0,3	246	10,3	84	1026	0	0	0,5
28/01/2024	04	0,1	238	9,7	85	1025	0	0	0,3
28/01/2024	05	0,1	248	9,1	85	1025	0	0	0,3
28/01/2024	06	0,1	250	8,7	85	1025	0	0	0,3
28/01/2024	07	0,2	269	9,2	84	1026	0	0	0,4
28/01/2024	08	0,1	265	9,2	84	1027	2	0	0,3
28/01/2024	09	0,3	313	11	86	1027	53	0	1
28/01/2024	10	0,5	5	12,8	85	1027	167	0	1,6
28/01/2024	11	0,5	10	14,2	79	1028	266	0	1,5
28/01/2024	12	0,9	33	16,7	70	1027	492	0	2,2
28/01/2024	13	1,3	32	16,7	71	1027	493	0	2,7
28/01/2024	14	1,8	42	15,6	76	1027	354	0	4,2
28/01/2024	15	2,1	36	13,6	88	1026	104	0	4,7
28/01/2024	16	1,6	41	13,3	91	1026	20	0	4,4
28/01/2024	17	1,4	39	13,1	91	1027	0	0	3,4
28/01/2024	18	0,7	32	13,5	89	1027	0	0	2
28/01/2024	19	0,8	28	13,7	88	1027	0	0	2,5
28/01/2024	20	0,4	10	13,8	86	1028	0	0	1,9
28/01/2024	21	0,3	301	13,9	85	1028	0	0	1,3
28/01/2024	22	0,5	283	13,7	84	1028	0	0	1,8
28/01/2024	23	0,8	280	13,6	83	1028	0	0	2,3
29/01/2024	00	1,4	282	13,5	83	1028	0	0	3,7
29/01/2024	01	1,1	283	13,3	81	1027	0	0	3,6
29/01/2024	02	1,1	285	13	82	1027	0	0	3,4
29/01/2024	03	0,9	290	12,7	83	1027	0	0	3
29/01/2024	04	0,3	302	12,3	84	1027	0	0	1,7
29/01/2024	05	0,2	289	12	85	1027	0	0	1,1
29/01/2024	06	0,2	290	11,9	86	1027	0	0	0,7
29/01/2024	07	0,3	291	12,2	84	1027	0	0	1,3
29/01/2024	08	0,4	282	12,6	82	1027	0	0	1,3
29/01/2024	09	0,5	290	13	80	1028	3	0	1,6
29/01/2024	10	0,4	289	13,6	78	1028	21	0	1,7
29/01/2024	11	0,8	294	14,6	74	1029	93	0	2,5
29/01/2024	12	0,6	305	15,5	69	1028	155	0	2,6
29/01/2024	13	0,8	18	15,9	68	1028	176	0	2,9
29/01/2024	14	1,6	26	15,7	70	1027	180	0	3,1
29/01/2024	15	1,4	29	15,4	72	1027	89	0	3,2
29/01/2024	16	2,2	33	14,9	74	1027	31	0	4,2
29/01/2024	17	2,4	31	14,6	76	1027	3	0	4,9
29/01/2024	18	1,7	31	14,4	81	1027	0	0	3,4
29/01/2024	19	1,3	31	14,3	86	1028	0	0	2,6
29/01/2024	20	1	21	14,2	90	1028	0	0	2,4
29/01/2024	21	0,4	1	14	91	1028	0	0	1,4
29/01/2024	22	0,2	338	14,1	90	1028	0	0	0,6
29/01/2024	23	0,1	293	14	87	1029	0	0	0,3
30/01/2024	00	0,1	289	14,1	85	1029	0	0	0,3
30/01/2024	01	0,1	298	14,1	83	1028	0	0	0,3
30/01/2024	02	0,1	292	14,1	80	1028	0	0	0,3
30/01/2024	03	0,1	318	14	78	1028	0	0	0,3
30/01/2024	04	0,1	359	13,8	79	1028	0	0	0,3
30/01/2024	05	0,1	292	13,7	78	1028	0	0	0,3
30/01/2024	06	0,2	317	13,8	73	1028	0	0	0,3
30/01/2024	07	0,1	340	13,8	71	1028	0	0	0,3
30/01/2024	08	0,1	301	13,9	72	1029	0	0	0,3
30/01/2024	09	0,3	254	14,2	72	1029	5	0	0,8
30/01/2024	10	0,2	252	14,7	70	1030	49	0	0,7
30/01/2024	11	0,3	95	15,1	67	1030	90	0	1,3
30/01/2024	12	0,2	166	15	73	1030	115	0	0,4
30/01/2024	13	0,3	141	15,1	71	1029	126	0	1
30/01/2024	14	0,6	91	15,5	66	1029	129	0	1,2
30/01/2024	15	0,5	66	15,1	68	1029	79	0	1,5
30/01/2024	16	0,1	68	14,9	72	1029	39	0	0,3
30/01/2024	17	0,2	68	14,7	77	1029	4	0	0,3
30/01/2024	18	0,1	60	14,5	82	1029	0	0	0,4
30/01/2024	19	0,1	51	14,3	85	1030	0	0	0,3
30/01/2024	20	0,1	359	14,4	86	1030	0	0	0,3
30/01/2024	21	0,1	7	14	89	1031	0	0	0,4
30/01/2024	22	0,2	10	13,7	90	1031	0	0	0,3
30/01/2024	23	0,2	352	13,5	91	1031	0	0	0,4
31/01/2024	00	0,2	358	13,3	89	1031	0	0	0,5
31/01/2024	01	0,1	340	13,3	87	1031	0	0	0,3
31/01/2024	02	0,1	331	13,2	84	1031	0	0	0,3
31/01/2024	03	0,2	329	13,2	86	1030	0	0	0,5
31/01/2024	04	0,1	322	13	87	1030	0	0	0,4
31/01/2024	05	0,3	354	13	87	1030	0	0	1,1
31/01/2024	06	0,2	358	13	86	1031	0	0	0,5
31/01/2024	07	0,2	350	12,7	86	1031	0	0	0,5
31/01/2024	08	0,2	355	12,9	83	1031	1	0	0,3
31/01/2024	09	0,2	347	13,7	79	1032	43	0	0,4
31/01/2024	10	0,4	336	14,9	74	1032	132	0	1,3
31/01/2024	11	0,7	321	15,4	74	1032	152	0	2,4
31/01/2024	12	1,4	33	15,2	76	1032	195	0	2,9
31/01/2024	13	1,2	46	15,4	74	1031	193	0	3,2
31/01/2024	14	0,7	59	15,3	76	1031	148	0	1,8
31/01/2024	15	0,6	58	15,2	78	1030	120	0	1,6
31/01/2024	16	0,6	64	14,7	81	1030	45	0	1,6
31/01/2024	17	0,2	73	14,4	80	1030	5	0	0,7
31/01/2024	18	0,1	72	14	79	1031	0	0	0,3
31/01/2024	19	0,1	98	13,2	84	1031	0	0	0,3
31/01/2024	20	0,1	62	12,7	86	1031	0	0	0,3
31/01/2024	21	0,1	260	12,2	89	1031	0	0	0,2
31/01/2024	22	0,6	255	11	91	1031	0	0	1,2
31/01/2024	23	0,4	253	10,7	91	1031	0	0	0,9
01/02/2024	00	0,9	251	9,8	90	1031	0	0	1,7
01/02/2024	01	0,7	249	9,3	88	1031	0	0	1,5
01/02/2024	02	0,6	238	8,8	86	1030	0	0	1,3
01/02/2024	03	0,3	225	8,3	85	1030	0	0	0,8
01/02/2024	04	0,7	234	7,8	85	1030	0	0	1,5
01/02/2024	05	1	222	7,3	86	1030	0	0	2,1
01/02/2024	06	1,6	230	7,2	86	1030	0	0	3,7
01/02/2024	07	1	214	7	87	1030	0	0	2,4
01/02/2024	08	1	208	7,6	85	1030	22	0	2,1
01/02/2024	09	0,9	204	9,9	77	1031	177	0	2,1
01/02/2024	10	1	209	12,5	68	1031	339	0	2,4
01/02/2024	11	1,1	185	14,5	66	1031	473	0	2,3
01/02/2024	12	0,6	168	17,3	57	1031	550	0	1,5
01/02/2024	13	1,1	158	18,5	50	1031	572	0	2,3
01/02/2024	14	1,1	157	19,6	48	1030	530	0	2,7
01/02/2024	15	0,7	144	20,6	49	1029	428	0	1,9
01/02/2024	16	0,4	116	20,6	52	1029	259	0	0,9
01/02/2024	17	0,2	109	19,3	54	1028	70	0	0,3
01/02/2024	18	0,1	99	15,5	71	1028	0	0	0,3
01/02/2024	19	0,2	127	14,2	80	1028	0	0	0,3
01/02/2024	20	0,1	202	13,2	86	1028	0	0	0,3
01/02/2024	21	0,2	236	12,7	88	1028	0	0	0,3
01/02/2024	22	0,1	262	12,6	88	1028	0	0	0,2
01/02/2024	23	0,1	275	12,4	88	1028	0	0	0,3
02/02/2024	00	0,2	268	11,4	89	1028	0	0	0,6
02/02/2024	01	0,2	256	10,5	86	1027	0	0	0,3
02/02/2024	02	0,2	269	10,2	79	1027	0	0	0,4
02/02/2024	03	0,2	214	9,1	79	1027	0	0	0,6
02/02/2024	04	0,1	231	8,6	78	1026	0	0	0,4
02/02/2024	05	0,1	268	8,8	77	1027	0	0	0,3
02/02/2024	06	0,2	294	9,5	77	1027	0	0	0,3
02/02/2024	07	0,2	259	9,2	78	1028	0	0	0,4
02/02/2024	08	0,4	266	9,7	76	1028	22	0	0,8
02/02/2024	09	0,2	284	14,5	62	1029	162	0	0,7
02/02/2024	10	0,1	301	18,6	50	1030	328	0	0,4
02/02/2024	11	0,4	24	20,2	56	1030	463	0	1,6
02/02/2024	12	0,7	48	20	57	1030	533	0	1,5
02/02/2024	13	1,6	70	18,6	64	1030	546	0	3,3
02/02/2024	14	1,6	78	18,3	66	1029	486	0	3,2
02/02/2024	15	1,4	117	18,3	65	1029	392	0	3,1
02/02/2024	16	0,9	142	18,5	63	1029	256	0	2,1
02/02/2024	17	0,7	138	17,2	69	1029	74	0	1,8
02/02/2024	18	0,3	143	14,7	78	1029	0	0	1
02/02/2024	19	0,2	192	13,9	82	1029	0	0	0,3
02/02/2024	20	0,1	218	13,2	84	1029	0	0	0,3
02/02/2024	21	0,4	230	12,7	85	1029	0	0	0,9
02/02/2024	22	0,2	253	12,2	87	1029	0	0	0,5
02/02/2024	23	0,1	258	11,7	88	1029	0	0	0,3
03/02/2024	00	0,3	246	10,4	89	1029	0	0	0,6
03/02/2024	01	0,3	250	9,8	88	1029	0	0	0,5
03/02/2024	02	0,8	266	9,6	86	1029	0	0	1,6
03/02/2024	03	1,1	250	9,1	84	1029	0	0	2
03/02/2024	04	1,2	252	8,9	80	1029	0	0	2,4
03/02/2024	05	1	207	7,7	83	1029	0	0	2,2
03/02/2024	06	0,7	215	7,5	85	1028	0	0	1,8
03/02/2024	07	0,6	226	7,6	84	1029	0	0	1,5
03/02/2024	08	0,8	241	8,6	78	1029	17	0	1,5
03/02/2024	09	0,5	214	10,2	73	1029	158	0	1,4
03/02/2024	10	0,3	192	12,5	66	1030	313	0	0,8
03/02/2024	11	0,7	170	14,5	61	1030	484	0	1,7
03/02/2024	12	0,9	159	17	51	1030	562	0	1,8
03/02/2024	13	1,2	124	19	48	1029	578	0	2,7
03/02/2024	14	2,6	82	17,4	62	1028	528	0	4,2
03/02/2024	15	1,9	84	18,4	57	1028	426	0	3,7
03/02/2024	16	1,2	121	18,8	58	1028	277	0	2,9
03/02/2024	17	0,3	130	18,8	58	1028	97	0	1,1
03/02/2024	18	0,2	125	16,1	71	1028	0	0	0,4
03/02/2024	19	0,1	313	15,1	76	1028	0	0	0,3
03/02/2024	20	0,4	338	14,1	81	1028	0	0	0,9
03/02/2024	21	0,2	319	13,6	77	1028	0	0	0,5
03/02/2024	22	0,1	293	12,8	77	1028	0	0	0,3
03/02/2024	23	0,2	251	11,5	79	1028	0	0	0,3
04/02/2024	00	0,1	241	10,8	80	1028	0	0	0,3
04/02/2024	01	1,5	246	10,4	79	1028	0	0	2,6
04/02/2024	02	0,8	226	9,8	79	1027	0	0	1,5
04/02/2024	03	1	235	9	80	1027	0	0	1,9
04/02/2024	04	1,2	225	8,9	77	1027	0	0	2,5
04/02/2024	05	0,8	234	8,5	77	1027	0	0	1,5
04/02/2024	06	0,5	212	8,3	77	1027	0	0	1,3
04/02/2024	07	0,8	228	8,1	76	1027	0	0	1,6
04/02/2024	08	0,6	248	9,6	69	1027	33	0	1
04/02/2024	09	0,1	236	13	57	1027	199	0	0,3
04/02/2024	10	0,3	238	15,1	50	1028	368	0	0,7
04/02/2024	11	0,6	244	17,8	40	1028	501	0	1,4
04/02/2024	12	0,4	68	20,8	36	1028	580	0	0,9
04/02/2024	13	0,8	120	20,3	38	1027	599	0	1,9
04/02/2024	14	1,6	93	19,4	51	1027	545	0	2,9
04/02/2024	15	1,7	89	19,1	56	1026	444	0	3,4
04/02/2024	16	1,5	83	18,7	59	1026	287	0	3,3
04/02/2024	17	1,4	74	17,2	72	1026	104	0	3
04/02/2024	18	0,3	73	15	82	1026	1	0	0,8
04/02/2024	19	0,2	355	14,6	84	1027	0	0	0,4
04/02/2024	20	0,1	315	13,8	85	1027	0	0	0,4
04/02/2024	21	0,1	300	13,2	85	1027	0	0	0,3
04/02/2024	22	0,1	273	12,5	87	1027	0	0	0,3
04/02/2024	23	0,4	248	11,1	86	1027	0	0	0,9
05/02/2024	00	1,2	230	10,1	81	1027	0	0	2
05/02/2024	01	0,2	223	9,8	78	1027	0	0	0,5
05/02/2024	02	0,7	229	9,2	79	1026	0	0	1,2
05/02/2024	03	1,4	241	9,2	77	1026	0	0	2,1
05/02/2024	04	1,1	238	9	75	1025	0	0	2
05/02/2024	05	0,9	234	8,4	75	1025	0	0	1,9
05/02/2024	06	0,3	220	7,9	75	1025	0	0	0,7
05/02/2024	07	0,3	210	7,4	76	1025	0	0	0,5
05/02/2024	08	0,7	213	8,7	70	1025	36	0	1,3
05/02/2024	09	0,4	215	11,6	60	1026	205	0	1,5
05/02/2024	10	0,3	230	15,4	48	1026	378	0	1
05/02/2024	11	0,5	213	18,3	39	1026	513	0	1,4
05/02/2024	12	0,5	130	19,9	33	1025	597	0	1,2
05/02/2024	13	1,6	102	19,9	35	1024	608	0	3,3
05/02/2024	14	1,4	84	18,5	50	1023	461	0	2,9
05/02/2024	15	1,5	70	18,2	61	1023	417	0	2,8
05/02/2024	16	1	63	18,2	63	1023	258	0	2,2
05/02/2024	17	0,7	27	16,4	75	1022	62	0	2
05/02/2024	18	0,5	337	15	82	1022	0	0	1,7
05/02/2024	19	0,5	320	14,2	83	1022	0	0	2
05/02/2024	20	0,7	6	13,5	87	1022	0	0	2,3
05/02/2024	21	0,1	316	13,4	86	1023	0	0	0,4
05/02/2024	22	0,2	262	13	85	1023	0	0	0,3
05/02/2024	23	0,1	239	12,3	85	1022	0	0	0,3
06/02/2024	00	0,2	254	11,8	84	1022	0	0	0,6
06/02/2024	01	0,1	264	11,7	81	1022	0	0	0,3
06/02/2024	02	0,1	260	11,5	78	1021	0	0	0,3
06/02/2024	03	0,2	255	10,9	77	1021	0	0	0,4
06/02/2024	04	0,2	271	10,7	76	1020	0	0	0,4
06/02/2024	05	0,1	259	10,7	74	1020	0	0	0,3
06/02/2024	06	0,5	248	10,3	73	1020	0	0	0,9
06/02/2024	07	0,8	237	10,1	72	1020	0	0	1,5
06/02/2024	08	0,8	259	10,9	67	1020	13	0	1,8
06/02/2024	09	0,3	204	11,7	65	1020	92	0	1
06/02/2024	10	0,8	243	14,6	55	1021	274	0	1,9
06/02/2024	11	0,3	272	18,7	39	1021	299	0	0,9
06/02/2024	12	0,7	97	17,7	48	1021	305	0	1,4
06/02/2024	13	0,6	52	18,5	48	1020	490	0	1,2
