Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 46250049-València-Conselleria Meteo.
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	Veloc.máx.
19/01/2024	09	5,3	36	14,2	84	996	36	0	12,7
19/01/2024	10	3	153	14,2	86	997	27	0,2	11,4
19/01/2024	11	5,8	90	12,7	91	998	44	2	15,1
19/01/2024	12	8,7	35	11,3	96	997	97	2	16,9
19/01/2024	13	5	54	11,7	92	996	68	0	14,1
19/01/2024	14	5,9	40	11,7	94	996	28	0	14
19/01/2024	15	7,8	35	11	99	995	21	0	17,3
19/01/2024	16	9,7	41	10,7	100	995	11	0	19,7
19/01/2024	17	8,8	43	10,8	100	995	4	0	18,6
19/01/2024	18	9,1	44	11,1	97	995	0	0,4	19,7
19/01/2024	19	4,3	292	11,4	93	996	0	2,4	13,6
19/01/2024	20	0,9	312	11,2	97	997	0	5,6	5,9
19/01/2024	21	5,7	30	10,7	96	998	0	0	13,1
19/01/2024	22	9,3	30	10,1	95	999	0	0	17,9
19/01/2024	23	9,6	34	10,1	93	1000	0	0	19,1
20/01/2024	00	10,9	32	9,8	94	1001	0	0	20,6
20/01/2024	01	8,2	37	9,6	94	1002	0	0	16,9
20/01/2024	02	5,8	40	9,7	88	1003	0	0	13
20/01/2024	03	5	33	9,8	84	1004	0	0	11,4
20/01/2024	04	1,7	29	9,9	85	1005	0	0	5,9
20/01/2024	05	2,1	30	9,8	85	1006	0	0	5,5
20/01/2024	06	2,6	51	10	80	1007	0	0	8
20/01/2024	07	1,1	21	10	78	1008	0	0	4
20/01/2024	08	0,4	350	9,9	78	1010	11	0	2,4
20/01/2024	09	1,2	319	9,9	79	1011	51	0	4
20/01/2024	10	1,1	313	10,3	84	1013	139	0	5,4
20/01/2024	11	0,2	315	11,7	74	1013	282	0	2,7
20/01/2024	12	0,1	196	13,3	66	1013	283	0	0,7
20/01/2024	13	0,4	165	12,9	63	1013	160	0	1,2
20/01/2024	14	0,2	182	13,3	61	1013	214	0	1,7
20/01/2024	15	0,1	200	13,5	60	1013	170	0	0,6
20/01/2024	16	2,1	146	12,6	64	1014	80	0	4,3
20/01/2024	17	3,5	136	11,8	68	1015	22	0	5,6
20/01/2024	18	2,5	129	11,8	69	1015	1	0	5,2
20/01/2024	19	2,3	119	11,8	68	1016	0	0	5,2
20/01/2024	20	0,4	95	11,9	68	1017	0	0	2,7
20/01/2024	21	0,3	55	11,9	65	1018	0	0	1,5
20/01/2024	22	0,5	23	11,5	69	1018	0	0	1,6
20/01/2024	23	0,1	14	11,4	72	1018	0	0	0,7
21/01/2024	00	0,1	358	11,4	72	1018	0	0	0,3
21/01/2024	01	0,7	314	10,9	76	1019	0	0	3,1
21/01/2024	02	1,2	319	10,7	77	1018	0	0	4,2
21/01/2024	03	1,4	318	10,7	77	1019	0	0	4,4
21/01/2024	04	0,2	310	10,8	79	1019	0	0	1,2
21/01/2024	05	0,1	240	10,7	80	1019	0	0	0,3
21/01/2024	06	0,2	240	10,2	83	1018	0	0	0,8
21/01/2024	07	0,1	275	9,9	85	1019	0	0	1,2
21/01/2024	08	0,1	274	9,7	86	1020	37	0	1,6
21/01/2024	09	0,1	280	11,4	78	1020	210	0	0,8
21/01/2024	10	0,1	251	13,2	68	1021	397	0	0,8
21/01/2024	11	0,1	213	15,4	57	1021	526	0	0,6
21/01/2024	12	0,1	238	16,1	53	1020	592	0	1,7
21/01/2024	13	0,4	182	16,5	50	1020	579	0	3,3
21/01/2024	14	2,7	145	15,4	57	1019	535	0	6,1
21/01/2024	15	5,3	135	14,3	64	1018	413	0	8,2
21/01/2024	16	6,5	135	13,7	70	1019	246	0	9,6
21/01/2024	17	5,9	139	13,5	73	1019	73	0	9,8
21/01/2024	18	3,7	136	13	79	1020	2	0	7,1
21/01/2024	19	0,6	90	12,9	83	1021	0	0	1,7
21/01/2024	20	0,2	16	12,1	85	1021	0	0	1,3
21/01/2024	21	0,3	339	11,3	87	1021	0	0	2
21/01/2024	22	0,6	313	10,3	91	1021	0	0	2,6
21/01/2024	23	1,5	313	9,6	92	1021	0	0	4,7
22/01/2024	00	1,6	307	9,1	92	1021	0	0	5,5
22/01/2024	01	1,4	299	8,6	92	1021	0	0	5,8
22/01/2024	02	1,1	291	8,5	92	1021	0	0	4,3
22/01/2024	03	1,1	285	8,8	86	1021	0	0	4,2
22/01/2024	04	0,3	283	8,3	88	1020	0	0	2,1
22/01/2024	05	0,1	265	7,9	89	1020	0	0	1
22/01/2024	06	0,7	277	8	84	1020	0	0	3,3
22/01/2024	07	0,9	226	7,7	87	1020	0	0	3,5
22/01/2024	08	0,9	273	8,2	84	1020	53	0	3,4
22/01/2024	09	0,2	273	10	72	1020	231	0	2,2
22/01/2024	10	0,1	234	13,4	61	1021	407	0	1,1
22/01/2024	11	0,1	123	16,2	53	1020	510	0	0,5
22/01/2024	12	0,3	140	17,7	47	1019	603	0	1,3
22/01/2024	13	0,2	85	19,9	42	1018	539	0	0,4
22/01/2024	14	0,2	143	20,3	48	1018	504	0	2,1
22/01/2024	15	0,1	221	18,8	55	1018	403	0	2,7
22/01/2024	16	0,4	148	16,6	62	1017	198	0	3,3
22/01/2024	17	0,2	163	15,8	64	1018	71	0	3,2
22/01/2024	18	0,4	61	13,9	72	1019	2	0	2
22/01/2024	19	0,1	339	13,3	79	1019	0	0	0,4
22/01/2024	20	0,4	326	13	76	1020	0	0	2
22/01/2024	21	1,6	322	12,8	75	1020	0	0	4,4
22/01/2024	22	1,6	308	12,6	75	1020	0	0	4,3
22/01/2024	23	1	323	12,2	77	1020	0	0	2,6
23/01/2024	00	1,7	287	12,4	76	1020	0	0	5,1
23/01/2024	01	2,2	298	12,2	78	1020	0	0	5,2
23/01/2024	02	2,2	267	12,5	76	1020	0	0	5,2
23/01/2024	03	1	275	12,3	76	1020	0	0	3,3
23/01/2024	04	2,8	272	12,3	76	1020	0	0	5,9
23/01/2024	05	1,3	270	12	77	1020	0	0	4,6
23/01/2024	06	1,9	262	12,1	76	1020	0	0	5,2
23/01/2024	07	2,7	268	12	77	1021	0	0	6,5
23/01/2024	08	2,1	271	12,1	77	1022	46	0	5,2
23/01/2024	09	1,6	250	13,2	72	1022	216	0	5,1
23/01/2024	10	0,4	249	15,7	64	1023	388	0	3,1
23/01/2024	11	0,3	242	18,4	56	1023	520	0	2,8
23/01/2024	12	0,1	223	20,7	49	1022	586	0	2
23/01/2024	13	0,6	185	21,6	47	1021	575	0	2,6
23/01/2024	14	1,5	158	21,6	48	1021	532	0	4
23/01/2024	15	0,9	142	22,3	43	1021	416	0	2,8
23/01/2024	16	2	137	21	48	1021	249	0	3,8
23/01/2024	17	2,6	147	19,2	52	1021	79	0	4,8
23/01/2024	18	1,5	149	16,7	64	1021	2	0	3,6
23/01/2024	19	0,8	101	15,5	74	1022	0	0	2,6
23/01/2024	20	0,8	19	14,8	80	1023	0	0	1,5
23/01/2024	21	1,9	20	13,8	93	1023	0	0	4,2
23/01/2024	22	0,1	329	13,5	93	1023	0	0	1,5
23/01/2024	23	0,5	320	13,1	90	1023	0	0	2,3
24/01/2024	00	1,2	309	12,4	90	1024	0	0	4
24/01/2024	01	1,4	297	11,6	88	1023	0	0	4,8
24/01/2024	02	2,5	308	11,9	86	1023	0	0	6
24/01/2024	03	2,1	295	12,1	82	1023	0	0	5,7
24/01/2024	04	0,4	287	12,3	81	1023	0	0	3,1
24/01/2024	05	1,8	300	12,4	75	1022	0	0	4,9
24/01/2024	06	3,1	301	12,6	71	1023	0	0	6,6
24/01/2024	07	2,6	295	13,1	67	1023	0	0	6,2
24/01/2024	08	1,1	287	13,2	66	1023	48	0	4
24/01/2024	09	1	228	13,4	70	1023	235	0	3,7
24/01/2024	10	0,3	217	15,8	65	1024	410	0	2,1
24/01/2024	11	0,1	207	18,9	57	1024	530	0	1,3
24/01/2024	12	0,1	196	21,1	52	1023	571	0	1,2
24/01/2024	13	0,5	164	22,6	48	1022	585	0	2
24/01/2024	14	1,5	147	22	52	1021	543	0	3,6
24/01/2024	15	1,3	150	21,1	55	1020	424	0	3
24/01/2024	16	1,4	148	20,8	56	1020	258	0	3,5
24/01/2024	17	0,1	165	21,4	54	1020	83	0	0,9
24/01/2024	18	0,1	152	19,1	63	1020	2	0	0,7
24/01/2024	19	1,5	23	17,5	68	1020	0	0	2,9
24/01/2024	20	1,3	28	15,7	78	1020	0	0	2,8
24/01/2024	21	0,8	54	14,7	85	1021	0	0	3,1
24/01/2024	22	2	28	14	92	1021	0	0	4,5
24/01/2024	23		40	13,5	93	1021	0	0	
25/01/2024	00	0,1	246	12,9	93	1021	0	0	1
25/01/2024	01	0,6	289	12,6	88	1020	0	0	2,8
25/01/2024	02	1,8	300	13	80	1020	0	0	4,3
25/01/2024	03	0,1	280	13	79	1020	0	0	1,7
25/01/2024	04	0,8	249	13,2	78	1019	0	0	2,7
25/01/2024	05	0,5	308	12,6	68	1019	0	0	2,2
25/01/2024	06	1,9	311	13,1	55	1019	0	0	4,5
25/01/2024	07	0,9	285	12,8	63	1019	0	0	3,4
25/01/2024	08	0,5	262	12,3	63	1019	57	0	2,6
25/01/2024	09	0,2	248	14	55	1019	242	0	1,3
25/01/2024	10	0,1	258	16,2	47	1019	418	0	1,6
25/01/2024	11	0,1	265	20,4	39	1019	546	0	0,4
25/01/2024	12	0,1	269	24,3	31	1018	616	0	0,5
25/01/2024	13	0,6	136	23,6	36	1017	590	0	1,9
25/01/2024	14	0,2	200	21,7	38	1016	543	0	3,1
25/01/2024	15	0,3	138	20,9	42	1016	408	0	2,3
25/01/2024	16	0,7	117	19,2	60	1016	242	0	2,8
25/01/2024	17	0,3	82	18,3	68	1016	72	0	0,9
25/01/2024	18	0,1	17	15,9	81	1016	2	0	0,3
25/01/2024	19	0,1	21	15	88	1017	0	0	0,3
25/01/2024	20	0,1	321	14,8	87	1017	0	0	1,1
25/01/2024	21	1,2	301	14,6	82	1017	0	0	3,9
25/01/2024	22	2,5	309	14,6	76	1017	0	0	5
25/01/2024	23	0,9	285	14,1	74	1016	0	0	3,5
26/01/2024	00	0,4	276	13,7	75	1017	0	0	2,2
26/01/2024	01	0,7	299	13,6	73	1016	0	0	2,9
26/01/2024	02	0,5	346	13,6	71	1016	0	0	2,3
26/01/2024	03	0,5	331	13,2	70	1016	0	0	2,5
26/01/2024	04	0,9	323	13,6	66	1016	0	0	2,7
26/01/2024	05	0,9	326	14	60	1016	0	0	3,1
26/01/2024	06	0,9	300	13,8	57	1017	0	0	3,2
26/01/2024	07	3,2	306	13,8	57	1017	1	0	6,2
26/01/2024	08	2,6	321	12,8	59	1018	60	0	4,8
26/01/2024	09	1,6	316	14,1	53	1018	233	0	3,9
26/01/2024	10	0,1	311	16,5	48	1019	419	0	1,6
26/01/2024	11	0,1	336	21,3	38	1019	548	0	0,4
26/01/2024	12	0,3	99	22,5	35	1019	614	0	1
26/01/2024	13	0,7	107	21,7	39	1018	602	0	3,9
26/01/2024	14	0,5	130	21,9	39	1017	527	0	3,1
26/01/2024	15	0,1	94	22,9	38	1017	415	0	1
26/01/2024	16	0,1	67	22	40	1016	233	0	0,6
26/01/2024	17	0,1	191	20,7	43	1017	69	0	0,4
26/01/2024	18	0,1	16	18,3	51	1017	1	0	0,6
26/01/2024	19	0,1	345	17,4	55	1017	0	0	0,4
26/01/2024	20	0,1	337	17	56	1018	0	0	0,5
26/01/2024	21	1	314	15,7	62	1018	0	0	2,9
26/01/2024	22	0,4	310	14,8	65	1018	0	0	1,8
26/01/2024	23	1,7	312	13,9	67	1018	0	0	4,2
27/01/2024	00	2,1	319	13,2	70	1018	0	0	4,5
27/01/2024	01	3,1	316	13	69	1018	0	0	5,8
27/01/2024	02	1,6	315	12,3	71	1017	0	0	4
27/01/2024	03	1,5	317	12,1	70	1017	0	0	3,6
27/01/2024	04	1,9	321	11,8	70	1017	0	0	4
27/01/2024	05	3,5	314	11,7	69	1017	0	0	6,6
27/01/2024	06	3,4	320	11,5	68	1017	0	0	6,3
27/01/2024	07	1,4	322	11,5	67	1017	0	0	3,2
27/01/2024	08	1,8	316	10,9	69	1018	35	0	4,3
27/01/2024	09	1,1	323	11,5	66	1018	102	0	3
27/01/2024	10	0,1	307	13,3	60	1018	281	0	0,7
27/01/2024	11	0,1	308	15,9	53	1018	340	0	0,4
27/01/2024	12	0,2	128	19,3	45	1018	531	0	0,4
27/01/2024	13	0,2	85	20,8	41	1017	585	0	0,4
27/01/2024	14	0,2	115	21,3	41	1016	497	0	1,5
27/01/2024	15	0,4	118	19,9	46	1016	369	0	1,6
27/01/2024	16	0,5	124	19	53	1015	242	0	1,7
27/01/2024	17	0,1	193	17,6	63	1015	68	0	0,5
27/01/2024	18	0,1	230	15,3	77	1016	2	0	0,3
27/01/2024	19		132	14,2	85	1016	0	0	
27/01/2024	20	0,1	17	13,8	88	1017	0	0	0,2
27/01/2024	21	0,1	3	13,1	91	1017	0	0	0,3
27/01/2024	22	0,1	341	12,8	93	1017	0	0	0,4
27/01/2024	23	0,1	305	11,9	92	1017	0	0	0,6
28/01/2024	00	0,9	306	11,4	87	1017	0	0	3,6
28/01/2024	01	0,3	310	11	85	1016	0	0	1,9
28/01/2024	02	0,5	313	10,4	84	1016	0	0	2,4
28/01/2024	03	0,6	317	10,2	82	1016	0	0	2,1
28/01/2024	04	1,8	316	9,8	82	1016	0	0	4,4
28/01/2024	05	0,8	330	9,6	82	1016	0	0	2,1
28/01/2024	06	0,1	320	9	86	1016	0	0	0,9
28/01/2024	07	0,1	342	9,4	89	1016	0	0	0,5
28/01/2024	08	0,4	320	9,3	90	1017	38	0	1,7
28/01/2024	09	0,2	316	9,8	84	1017	203	0	1,1
28/01/2024	10	0,1	287	14,6	67	1018	393	0	0,3
28/01/2024	11	0,1	66	16,2	63	1018	524	0	0,5
28/01/2024	12	0,1	89	17,3	61	1017	561	0	1
28/01/2024	13	0,2	66	17,5	63	1017	564	0	1
28/01/2024	14	0,3	109	16,8	68	1016	547	0	2,8
28/01/2024	15	0,6	128	14,4	83	1016	307	0	4,3
28/01/2024	16	0,8	109	12,6	97	1016	55	0	5
28/01/2024	17	0,6	102	12,4	100	1017	12	0	4,1
28/01/2024	18	0,8	50	12,6	100	1017	1	0	4,3
28/01/2024	19	0,6	43	12,9	97	1017	0	0	3,4
28/01/2024	20	0,6	2	12,8	95	1018	0	0	3,1
28/01/2024	21	0,1	6	12,8	94	1018	0	0	1,7
28/01/2024	22	0,1	341	12,8	91	1018	0	0	1,5
28/01/2024	23	1,2	313	12,3	94	1018	0	0	4,8
29/01/2024	00	0,8	322	12,1	93	1018	0	0	3,7
29/01/2024	01	0,6	317	12,2	93	1018	0	0	3,9
29/01/2024	02	1,3	316	11,8	93	1017	0	0	4,7
29/01/2024	03	0,2	344	11,7	94	1017	0	0	1,8
29/01/2024	04	0,2	341	11,4	93	1017	0	0	3
29/01/2024	05	0,1	317	10,8	94	1017	0	0	2,1
29/01/2024	06	0,6	317	10,3	97	1017	0	0	2,6
29/01/2024	07	0,2	318	10,2	97	1018	0	0	1,9
29/01/2024	08	1,1	318	10,1	95	1018	8	0	3,4
29/01/2024	09	0,8	324	10,2	92	1018	36	0	3,3
29/01/2024	10	0,2	318	11,3	87	1019	48	0	2,3
29/01/2024	11	0,5	314	11,9	83	1019	104	0	3,6
29/01/2024	12	0,1	326	13,4	79	1019	160	0	2,2
29/01/2024	13	0,1	2	14,9	73	1018	198	0	1,1
29/01/2024	14	0,4	8	15,3	71	1017	190	0	2,5
29/01/2024	15	0,3	43	15,1	71	1017	105	0	3,5
29/01/2024	16	0,4	127	14,8	73	1017	56	0	2,7
29/01/2024	17	0,5	122	14,3	77	1017	19	0	5
29/01/2024	18	0,5	73	14,1	80	1018	1	0	3,3
29/01/2024	19	0,5	45	13,9	88	1018	0	0	2,3
29/01/2024	20	0,3	40	13,7	92	1018	0	0	1,5
29/01/2024	21	0,2	26	13,6	94	1019	0	0	0,9
29/01/2024	22	0,1	9	13,6	93	1019	0	0	0,3
29/01/2024	23	0,1	328	13,6	90	1019	0	0	0,7
30/01/2024	00	0,1	309	13,2	89	1019	0	0	1,2
30/01/2024	01	0,1	332	13,2	86	1019	0	0	1,4
30/01/2024	02	0,1	327	13,1	86	1019	0	0	0,8
30/01/2024	03	0,1	317	13,1	86	1018	0	0	1
30/01/2024	04	0,1	346	13,3	85	1018	0	0	0,4
30/01/2024	05	0,1	332	13,1	85	1018	0	0	0,4
30/01/2024	06	0,1	337	13,1	86	1018	0	0	0,4
30/01/2024	07	0,1	333	13,1	85	1019	0	0	0,3
30/01/2024	08	0,1	346	13,4	81	1019	5	0	0,4
30/01/2024	09	0,1	359	13,9	77	1020	24	0	0,3
30/01/2024	10	0,1	356	14,2	74	1020	71	0	0,3
30/01/2024	11	0,1	311	14,4	71	1020	116	0	0,6
30/01/2024	12	0,1	137	15,1	67	1020	127	0	0,3
30/01/2024	13	0,1	331	15,8	62	1019	143	0	0,3
30/01/2024	14	0,2	194	15,3	66	1019	124	0	1
30/01/2024	15	1	143	14,8	69	1019	101	0	2,3
30/01/2024	16	1	114	14,5	69	1019	64	0	2,3
30/01/2024	17	0,3	80	14,6	66	1019	24	0	1,4
30/01/2024	18	0,1	84	14,5	67	1020	2	0	0,4
30/01/2024	19		100	14,4	75	1020	0	0	
30/01/2024	20		37	14,2	82	1021	0	0	
30/01/2024	21	0,2	37	13,9	89	1021	0	0	0,9
30/01/2024	22	0,3	28	13,4	94	1021	0	0	1,7
30/01/2024	23	0,6	19	13	94	1021	0	0	1,7
31/01/2024	00	0,5	21	12,8	94	1021	0	0	1,5
31/01/2024	01	0,1	15	12,8	89	1021	0	0	1,2
31/01/2024	02	0,1	2	13,1	86	1021	0	0	0,3
31/01/2024	03	0,1	7	12,8	88	1021	0	0	0,8
31/01/2024	04	0,6	24	12,4	94	1021	0	0	1,9
31/01/2024	05	0,6	19	12,3	92	1021	0	0	2,1
31/01/2024	06	0,7	21	12,3	88	1021	0	0	2,3
31/01/2024	07	0,2	12	12,4	89	1021	0	0	0,8
31/01/2024	08	0,1	6	12,6	89	1022	13	0	0,3
31/01/2024	09	0,1	338	13,2	85	1022	62	0	0,3
31/01/2024	10	0,1	342	13,8	80	1022	129	0	0,3
31/01/2024	11	0,1	6	14,3	79	1023	203	0	2,2
31/01/2024	12	0,4	13	14,8	73	1022	220	0	2
31/01/2024	13	0,7	88	14,7	73	1021	101	0	2,7
31/01/2024	14	0,2	100	14,9	70	1021	138	0	1
31/01/2024	15	0,5	135	14,6	73	1021	100	0	1,7
31/01/2024	16	1,1	139	14	79	1020	56	0	3
31/01/2024	17	0,6	143	13,9	79	1021	27	0	1,8
31/01/2024	18	0,3	170	13,5	80	1021	3	0	1,2
31/01/2024	19		152	13,2	83	1021	0	0	
31/01/2024	20	0,1	125	12,4	89	1021	0	0	0,2
31/01/2024	21	0,1	317	11,8	95	1021	0	0	0,4
31/01/2024	22	0,1	292	10,7	96	1022	0	0	0,7
31/01/2024	23	0,1	306	9,7	97	1022	0	0	1,9
01/02/2024	00	1,2	307	9,1	94	1022	0	0	4,1
01/02/2024	01	2,2	307	8,7	91	1021	0	0	5,6
01/02/2024	02	2,1	307	8,4	89	1021	0	0	5,7
01/02/2024	03	1,6	303	8,1	88	1021	0	0	5,1
01/02/2024	04	2,4	306	7,9	87	1021	0	0	6,3
01/02/2024	05	1,5	295	7,7	87	1021	0	0	4,9
01/02/2024	06	2,3	285	7,7	85	1021	0	0	5,9
01/02/2024	07	2,9	281	7,8	81	1021	0	0	7,4
01/02/2024	08	1,7	272	8,2	78	1021	63	0	5,8
01/02/2024	09	0,8	267	9,8	70	1021	253	0	4,2
01/02/2024	10	0,1	236	12,2	64	1022	426	0	2,1
01/02/2024	11	0,5	223	14,7	58	1022	555	0	2,4
01/02/2024	12	0,2	180	18,2	50	1021	625	0	0,6
01/02/2024	13	0,9	157	18,2	50	1020	598	0	2,6
01/02/2024	14	1,8	165	18,1	47	1020	571	0	4,7
01/02/2024	15	1,4	164	18,8	42	1019	455	0	3,8
01/02/2024	16	0,9	158	19	42	1018	280	0	3,1
01/02/2024	17	0,7	151	17,6	55	1018	88	0	1,6
01/02/2024	18	0,5	150	16,2	54	1018	5	0	1,1
01/02/2024	19	0,8	160	14,3	72	1018	0	0	2,2
01/02/2024	20	0,3	187	12,9	89	1018	0	0	1,5
01/02/2024	21	0,2	187	12,5	93	1018	0	0	1,2
01/02/2024	22	0,3	74	12,4	92	1018	0	0	0,7
01/02/2024	23	0,1	11	12	90	1018	0	0	0,6
02/02/2024	00	0,4	313	11,1	81	1018	0	0	2,1
02/02/2024	01	1,3	306	10,2	74	1018	0	0	4,1
02/02/2024	02	2,1	316	10,1	70	1017	0	0	5,2
02/02/2024	03	2,4	315	10	68	1017	0	0	5,4
02/02/2024	04	1,6	319	10,1	66	1017	0	0	3,9
02/02/2024	05	0,5	338	10	66	1017	0	0	2,3
02/02/2024	06	3,2	20	10,6	69	1018	0	0	5,4
02/02/2024	07	0,5	322	10,4	70	1018	0	0	2,4
02/02/2024	08	1,3	314	10,2	74	1019	54	0	3,6
02/02/2024	09	0,9	323	10,7	68	1020	225	0	2,8
02/02/2024	10	0,1	315	14	58	1020	408	0	0,8
02/02/2024	11	0,2	42	16,9	60	1020	541	0	1,4
02/02/2024	12	0,6	111	17,1	60	1020	595	0	2,6
02/02/2024	13	1	131	17	58	1019	579	0	3,6
02/02/2024	14	2,2	140	16,3	67	1019	527	0	5,3
02/02/2024	15	2,7	144	15,7	71	1018	412	0	5,5
02/02/2024	16	1,6	153	16,1	70	1018	274	0	4,4
02/02/2024	17	1,1	155	15,7	72	1018	95	0	3,2
02/02/2024	18	1,5	151	13,9	85	1018	4	0	3,3
02/02/2024	19	0,3	174	13,2	89	1019	0	0	2
02/02/2024	20	0,1	195	12,8	89	1019	0	0	1
02/02/2024	21	0,1	270	12,2	94	1019	0	0	0,3
02/02/2024	22	0,1	294	11,8	91	1019	0	0	0,7
02/02/2024	23	0,1	308	11,2	93	1019	0	0	0,4
03/02/2024	00	0,8	315	9,9	92	1020	0	0	2,7
03/02/2024	01	1	311	9,3	90	1020	0	0	3,5
03/02/2024	02	2	313	9,1	87	1019	0	0	5
03/02/2024	03	2	304	8,3	86	1019	0	0	5,6
03/02/2024	04	2,6	305	8,4	83	1019	0	0	7,1
03/02/2024	05	1,9	286	8,2	82	1019	0	0	5,5
03/02/2024	06	2	266	8,8	79	1019	0	0	6
03/02/2024	07	0,3	278	8,5	79	1019	0	0	3
03/02/2024	08	1,2	304	9,1	74	1020	47	0	3,7
03/02/2024	09	0,9	303	10,6	68	1020	239	0	2,7
03/02/2024	10	0,1	217	13,7	58	1020	393	0	0,4
03/02/2024	11	0,1	179	15,5	56	1020	554	0	0,7
03/02/2024	12	0,2	153	16,9	52	1020	631	0	1,2
03/02/2024	13	0,5	153	17,7	48	1019	622	0	1,9
03/02/2024	14	2,1	142	17,4	53	1018	578	0	4,8
03/02/2024	15	2,8	138	16,4	59	1017	461	0	5,3
03/02/2024	16	3,7	141	16	61	1017	299	0	6,1
03/02/2024	17	2,1	148	16,1	59	1017	115	0	4,7
03/02/2024	18		125	15,1	68	1018	5	0	
03/02/2024	19	0,1	19	14,3	73	1018	0	0	0,4
03/02/2024	20	0,5	330	13,7	76	1018	0	0	1,7
03/02/2024	21	0,1	324	13,2	74	1018	0	0	0,7
03/02/2024	22	0,6	315	12	77	1018	0	0	1,8
03/02/2024	23	1,1	318	11,2	79	1018	0	0	3,4
04/02/2024	00	0,9	307	10,6	80	1018	0	0	3,1
04/02/2024	01	1,3	296	10,2	80	1018	0	0	4,1
04/02/2024	02	2,3	302	10,6	73	1018	0	0	5,6
04/02/2024	03	2,1	292	10	70	1017	0	0	5,4
04/02/2024	04	2,1	290	9,8	67	1017	0	0	5,4
04/02/2024	05	0,5	288	9,8	67	1017	0	0	2,3
04/02/2024	06	0,9	293	9,7	65	1017	0	0	3,5
04/02/2024	07	0,3	268	8,9	66	1017	1	0	2,3
04/02/2024	08	0,6	282	9,7	61	1018	80	0	3
04/02/2024	09	0,6	301	11,3	55	1018	274	0	3,3
04/02/2024	10	0,1	291	14	49	1018	453	0	1
04/02/2024	11	0,1	275	16,9	42	1018	580	0	0,4
04/02/2024	12	0,1	261	19,2	37	1018	650	0	0,4
04/02/2024	13	0,3	128	20,8	33	1017	640	0	0,9
04/02/2024	14	2,2	137	18,7	45	1016	597	0	4,2
04/02/2024	15	2,7	132	17,3	55	1016	473	0	5
04/02/2024	16	3,6	131	16,4	57	1016	307	0	6,1
04/02/2024	17	2,4	131	16	61	1016	120	0	5,1
04/02/2024	18		135	15	68	1016	6	0	
04/02/2024	19	0,1	338	13,6	82	1017	0	0	0,5
04/02/2024	20	0,1	6	13	91	1017	0	0	0,4
04/02/2024	21	0,3	331	12,5	89	1017	0	0	1,2
04/02/2024	22	0,6	323	11,9	82	1017	0	0	2,8
04/02/2024	23	0,9	304	11,2	78	1017	0	0	3,6
05/02/2024	00	1,4	288	10,6	78	1017	0	0	4,4
05/02/2024	01	2,7	309	10,9	73	1017	0	0	6
05/02/2024	02	1,8	307	9,8	75	1016	0	0	5,2
05/02/2024	03	2	302	9,9	72	1016	0	0	5,3
05/02/2024	04	3,9	304	10,2	65	1016	0	0	8,1
05/02/2024	05	2,8	303	9,7	66	1016	0	0	6,1
05/02/2024	06	2,7	311	10,3	60	1015	0	0	5,3
05/02/2024	07	1,2	295	9,6	62	1015	1	0	3,6
05/02/2024	08	0,7	280	11	56	1016	84	0	3,1
05/02/2024	09	1,3	307	11,8	52	1016	282	0	4,3
05/02/2024	10	0,3	262	14	47	1016	460	0	2,7
05/02/2024	11	0,1	239	18,4	37	1016	593	0	0,4
05/02/2024	12	0,4	141	19	34	1015	664	0	1,6
05/02/2024	13	1,3	147	19,1	33	1014	642	0	3,7
05/02/2024	14	2,6	134	17,4	43	1013	501	0	5,2
05/02/2024	15	1,9	135	17,4	48	1012	438	0	4
05/02/2024	16	1,2	122	17,6	51	1012	280	0	3,3
05/02/2024	17	0,1	154	17	57	1012	82	0	0,6
05/02/2024	18	0,6	19	14,3	79	1012	5	0	1,6
05/02/2024	19	1,2	15	13,5	87	1012	0	0	3,4
05/02/2024	20	2	27	13	90	1013	0	0	4,6
05/02/2024	21	0,7	38	12,9	83	1013	0	0	2
05/02/2024	22	0,1	300	12,5	82	1013	0	0	0,3
05/02/2024	23	0,1	264	11,5	81	1013	0	0	1,2
06/02/2024	00	0,5	298	11,5	77	1012	0	0	2,5
06/02/2024	01	0,6	318	11,1	75	1012	0	0	2,6
06/02/2024	02	0,4	312	11,7	68	1012	0	0	2
06/02/2024	03	0,2	299	10,9	70	1011	0	0	1,5
06/02/2024	04	0,9	317	10,8	69	1011	0	0	2,7
06/02/2024	05	1,2	306	11,1	63	1011	0	0	3,8
06/02/2024	06	0,8	293	11	63	1010	0	0	3
06/02/2024	07	0,2	290	10,7	65	1011	0	0	2,2
06/02/2024	08	2,7	310	11,3	58	1011	32	0	5,5
06/02/2024	09	1,6	287	11,5	58	1011	115	0	4,4
06/02/2024	10	0,3	286	13,9	53	1011	352	0	2,7
06/02/2024	11	0,1	312	16,9	45	1011	346	0	0,8
06/02/2024	12	0,2	51	18,6	39	1011	292	0	0,4
06/02/2024	13	0,2	79	19,9	37	1010	531	0	1
06/02/2024	14	0,2	166	19,5	38	1009	355	0	1,4
06/02/2024	15	0,3	132	18,7	38	1008	280	0	2,7
06/02/2024	16	2,1	136	16,2	45	1008	145	0	5,2
06/02/2024	17	0,3	115	15,9	53	1008	67	0	1
06/02/2024	18	0,2	35	15,3	58	1009	5	0	0,7
